date,resPropPrice,fx,dsrPnfs,dsrHousehold,dsrNfc,policyRate,financialStressIndex,bankCreditPnfs_yoy_L1,totalCreditPnfsLCY_yoy_L1,totalCreditPnfs2GDP_yoy_L1,bankCreditPnfs_yoy_L2,totalCreditPnfsLCY_yoy_L2,totalCreditPnfs2GDP_yoy_L2,cpi_yoy_L1,is_systemic_crisis,financialConditionIndex,EAtermspread,USpolicyRate,UStermSpread,financialStressIndex_movingAverage
2009-01-01,101.7331,0.7680672380952381,12.4,7.900000000000001,24.899999999999995,2.0,0.4755,-1.3051115002303717,2.0762048385368104,0.4640371229698292,2.4539088979451007,1.7651438219187687,-1.0038610038610174,1.970044,1.0,3.2460219860076904,2.1770739870849822,0.125,1.8319672131147544,0.12685833333333332
2009-04-01,100.184,0.73480990625,12.5,7.900000000000001,25.600000000000005,1.1428571428571428,0.35994,-8.332145095107958,1.834185910033037,2.576112412177989,-1.3051115002303717,2.0762048385368104,0.4640371229698292,0.8606362000000001,1.0,1.9979137182235718,2.4126252382524247,0.125,2.2768571428571427,0.15240166666666666
2009-07-01,99.9545,0.6996368823529412,12.4,7.900000000000001,25.399999999999995,1.0,0.25262,-5.881137753829735,1.277625254739112,3.987490226739632,-8.332145095107958,1.834185910033037,2.576112412177989,0.4626171999999999,1.0,1.1538018782933552,2.3787354808516428,0.125,2.4882857142857144,0.16888499999999998
2009-10-01,100.2817,0.6771069701492537,12.300000000000002,7.900000000000001,24.899999999999995,1.0,0.1989399999999999,1.0834761058367004,0.1006463343521391,3.9781591263650777,-5.881137753829735,1.277625254739112,3.987490226739632,-0.3194266,1.0,1.2631648778915405,2.299244701163312,0.125,2.5683823529411764,0.18283833333333332
2010-01-01,99.1342,0.723544,12.199999999999998,7.8,24.5,1.0,0.12114,0.2535761310769935,-0.8883000646993988,3.156274056966901,1.0834761058367004,0.1006463343521391,3.9781591263650777,0.2530324,1.0,1.2500855922698975,2.400097069601998,0.125,2.800634920634921,0.19109999999999996
2010-04-01,99.8472,0.7869026153846155,12.300000000000002,7.8,24.5,1.0,0.18132,-1.0292797772144202,-0.6777677666711446,1.0654490106544845,0.2535761310769935,-0.8883000646993988,3.156274056966901,0.8526726,1.0,0.3104948786397775,2.4181045656609315,0.125,2.6335714285714285,0.20321333333333333
2010-07-01,100.4955,0.775981455882353,12.199999999999998,7.8,24.5,1.0,0.11362,-8.448845776417091,0.4194800828208,-0.300751879699257,-1.0292797772144202,-0.6777677666711446,1.0654490106544845,1.1947704,1.0,-0.15814859668413797,2.0570469777571314,0.125,2.2494285714285716,0.20648333333333332
2010-10-01,100.51529999999998,0.7364667794117646,12.1,7.7,24.3,1.0,0.0613,-4.836713104907398,1.7381037639293109,-1.2003000750187676,-8.448845776417091,0.4194800828208,-0.300751879699257,1.0539972,1.0,-0.3585754583279292,1.9880543991685995,0.125,2.371304347826087,0.20831
2011-01-01,100.2208,0.73140825,11.699999999999998,7.5,23.0,1.0,0.0571799999999999,-4.210995147220309,1.2689761721564885,-3.2835820895522394,-4.836713104907398,1.7381037639293109,-1.2003000750187676,1.3287368000000002,1.0,0.05804987748463949,2.044328657035339,0.125,2.76515625,0.20578833333333332
2011-04-01,99.9811,0.6954127692307692,11.6,7.5,22.5,1.2142857142857142,0.0547599999999999,3.675858771309093,-0.3571150311879933,-5.496987951807242,-4.210995147220309,1.2689761721564885,-3.2835820895522394,1.7362524,1.0,0.9027726252873739,1.735802334655912,0.125,2.639565217391304,0.20603166666666664
2011-07-01,100.7473,0.7076853382352941,11.5,7.5,22.2,1.4646464646464648,0.13032,9.967536534363507,-1.049506687395263,-6.259426847662142,3.675858771309093,-0.3571150311879933,-5.496987951807242,1.9523266,1.0,1.6253085136413574,1.818562554697134,0.125,2.177323943661972,0.20658999999999997
2011-10-01,100.4737,0.7421305,11.5,7.400000000000001,22.399999999999995,1.3131313131313131,0.19866,0.6248089982142435,-0.1353767284278051,-5.239179954441909,9.967536534363507,-1.049506687395263,-6.259426847662142,2.1990584,1.0,0.971066931883494,2.040791298286001,0.125,1.783968253968254,0.183775
2012-01-01,100.6459,0.7630430615384616,11.4,7.3,22.3,1.0,0.11974,-0.6534328645237952,1.02405357580575,-3.8580246913580303,0.6248089982142435,-0.1353767284278051,-5.239179954441909,2.2840892,1.0,0.21832645311951637,2.225253076608696,0.125,1.7484375,0.1541283333333333
2012-04-01,101.5315,0.7807980806451613,11.4,7.2,22.8,1.0,0.11574,-2.2137929667512712,2.8600453758378386,-1.195219123505975,-0.6534328645237952,1.02405357580575,-3.8580246913580303,2.1339258,1.0,0.016093246638774872,2.0068028821043957,0.125,1.5340909090909092,0.1337783333333333
2012-07-01,101.3629,0.8002310769230769,11.5,7.2,23.399999999999995,0.7803030303030303,0.09344,-6.223632288915038,3.4547233534493627,0.0804505229284213,-2.2137929667512712,2.8600453758378386,-1.195219123505975,1.9149958,1.0,-0.2198789541143924,1.9235049582654404,0.125,1.3825,0.1205133333333333
2012-10-01,101.7974,0.7714528787878787,11.4,7.2,23.600000000000005,0.75,0.04942,-1.3777022654691162,2.185698273713732,-0.480769230769229,-6.223632288915038,3.4547233534493627,0.0804505229284213,1.9075884000000003,1.0,-0.35641280313332874,1.8312443371620837,0.125,1.4359701492537311,0.10805333333333332
2013-01-01,102.2659,0.7574218709677419,11.5,7.099999999999999,24.100000000000005,0.75,0.1299,1.9086992828362792,1.465640170400917,-0.6420545746388284,-1.3777022654691162,2.185698273713732,-0.480769230769229,1.9672933999999995,1.0,-0.3737509250640869,1.7532643742446672,0.125,1.688225806451613,0.1087833333333333
2013-04-01,103.03749999999998,0.7656456190476191,11.5,7.099999999999999,24.2,0.6071428571428571,0.09766,-1.7353762787802762,1.6519405845140334,-0.3225806451613078,1.9086992828362792,1.465640170400917,-0.6420545746388284,1.5839282,1.0,-0.5416208902994791,1.6418595735704145,0.125,1.7062857142857142,0.10181166666666665
2013-07-01,103.319,0.7556540882352941,11.6,7.0,24.5,0.5,0.0647,2.545007581853076,1.9587577997974837,-0.080385852090048,-1.7353762787802762,1.6519405845140334,-0.3225806451613078,1.3548818,0.0,-0.6261939803759257,1.848353338614273,0.125,2.3284285714285717,0.09773499999999997
2013-10-01,102.7744,0.7349105454545454,11.6,7.0,24.600000000000005,0.3712121212121212,0.0574999999999999,2.6152407622754392,2.4424705047939144,0.1610305958132274,2.545007581853076,1.9587577997974837,-0.080385852090048,1.7637667999999995,0.0,-0.5489180783430735,1.8721953686440045,0.125,2.4091176470588236,0.09741833333333329
2014-01-01,103.3807,0.7301742063492064,11.6,6.900000000000001,24.8,0.25,0.04024,2.9097691164528205,2.980885612220741,0.403877221324711,2.6152407622754392,2.4424705047939144,0.1610305958132274,1.3005338,0.0,-0.42404908935228985,1.776322113012542,0.125,2.3906557377049182,0.09600666666666664
2014-04-01,105.2256,0.729276109375,11.699999999999998,6.8,25.5,0.2285714285714285,0.0264,4.51622058800214,3.2132386558757053,-0.080906148867299,2.9097691164528205,2.980885612220741,0.403877221324711,1.2559922,0.0,-0.024358818928400677,1.5535789097882202,0.125,2.2110144927536233,0.09364333333333331
2014-07-01,105.34,0.754042838235294,11.6,6.8,25.5,0.1277777777777777,0.02938,3.256879756264963,3.150510107979554,-0.4827031375703949,4.51622058800214,3.2132386558757053,-0.080906148867299,1.2077162,0.0,0.16791975498199463,1.2685704755823326,0.125,1.9944285714285712,0.08523166666666665
2014-10-01,105.6013,0.8000555454545455,11.199999999999998,6.7,24.399999999999995,0.05,0.04994,-2.919032510107078,2.2884067609090453,-1.4469453376206087,3.256879756264963,3.150510107979554,-0.4827031375703949,0.855615,0.0,-0.22207221388816833,0.978001161011236,0.125,1.7502941176470588,0.07283833333333332
2015-01-01,107.76349999999998,0.8889960952380952,11.199999999999998,6.7,24.3,0.05,0.14238,-6.374442725575646,-1.0084432523244755,-4.907481898632337,-2.919032510107078,2.2884067609090453,-1.4469453376206087,0.6641108,0.0,-0.9880119562149048,0.5804848260012173,0.125,1.3642622950819672,0.07472499999999999
2015-04-01,108.74420000000002,0.905937015625,11.1,6.599999999999999,23.899999999999995,0.05,0.07088,-11.657320798265392,-0.2769742298607491,-3.724696356275292,-6.374442725575646,-1.0084432523244755,-4.907481898632337,-0.0647874,0.0,-1.0476199984550476,0.8156454710724935,0.125,1.5349295774647889,0.07098666666666666
2015-07-01,109.1101,0.8997678823529411,11.1,6.599999999999999,23.8,0.05,0.1069999999999999,-9.418363002116914,-0.6918838495913793,-3.961196443007275,-11.657320798265392,-0.2769742298607491,-3.724696356275292,0.937213,0.0,-0.646329383055369,1.0659401559531765,0.125,1.5447142857142857,0.07211666666666665
2015-10-01,111.27299999999998,0.9129721940298507,10.9,6.5,23.2,0.05,0.1076,-4.846636324844389,0.1236211032860312,-3.181076672104388,-9.418363002116914,-0.6918838495913793,-3.961196443007275,0.7847294,0.0,-0.5936225454012553,0.9902768650523888,0.1654040404040404,1.3548529411764705,0.07696499999999999
2016-01-01,114.1153,0.9076488870967742,10.9,6.5,23.3,0.0413265306122448,0.119,-3.511675166338435,2.7726098668371613,-0.3384094754653177,-4.846636324844389,0.1236211032860312,-3.181076672104388,0.6164332,0.0,-0.9686070879300436,0.8855936017191408,0.375,1.077777777777778,0.07605666666666665
2016-04-01,116.2022,0.8853190746268657,10.800000000000002,6.400000000000001,22.600000000000005,0.0,0.0925,5.462647177524049,2.8829422804656613,-0.5046257359125561,-3.511675166338435,2.7726098668371613,-0.3384094754653177,0.385974,0.0,-1.072768767674764,0.7098881807805658,0.375,0.982,0.07562666666666665
2016-07-01,117.7171,0.8956828970588235,10.800000000000002,6.400000000000001,22.7,0.0,0.04498,2.066410439919109,2.918898795421354,-0.5050505050504972,5.462647177524049,2.8829422804656613,-0.5046257359125561,0.0420158,0.0,-1.0132645964622498,0.5634772771346178,0.375,0.8380281690140845,0.07398333333333332
2016-10-01,119.4624,0.927317078125,10.699999999999998,6.3,22.5,0.0,0.05492,2.497879444279194,3.073489006168617,-0.3369839932603202,2.066410439919109,2.918898795421354,-0.5050505050504972,0.4630254,0.0,-1.3119696776072185,0.933626915486938,0.4204545454545454,1.13,0.07376833333333331
2017-01-01,119.8911,0.9392336923076924,10.800000000000002,6.3,22.899999999999995,0.0,0.07678,1.0078428461061106,3.3773301298230196,-0.0848896434634927,2.497879444279194,3.073489006168617,-0.3369839932603202,0.8667496,0.0,-1.8159494400024414,1.1798495255095296,0.6688144329896907,1.20265625,0.07681333333333333
2017-04-01,121.2749,0.9077415967741936,10.800000000000002,6.3,23.399999999999995,0.0,0.0765,-0.5083274016047468,3.7853208732680166,0.3381234150464873,1.0078428461061106,3.3773301298230196,-0.0848896434634927,1.598758,0.0,-1.8683975537618,1.0984569236016843,0.9183673469387756,0.964153846153846,0.08098833333333333
2017-07-01,122.4409,0.8515865692307693,10.800000000000002,6.2,23.3,0.0,0.0903,4.710769437463469,3.686557030985882,0.0846023688663155,-0.5083274016047468,3.7853208732680166,0.3381234150464873,1.5192438,0.0,-1.7298698425292969,1.1777182493873797,1.125,0.8783076923076923,0.08606499999999999
2017-10-01,125.1533,0.8493925238095239,10.699999999999998,6.2,23.3,0.0,0.04774,6.52385760337697,3.7868763962193297,-0.1690617075232658,4.710769437463469,3.686557030985882,0.0846023688663155,1.5291474,0.0,-1.4575865666071575,1.1700447929400328,1.172979797979798,0.67703125,0.08588166666666665
2018-01-01,126.2463,0.8136209365079365,10.800000000000002,6.099999999999999,23.7,0.0,0.0567199999999999,10.919876444282297,4.53402617548524,0.0,6.52385760337697,3.7868763962193297,-0.1690617075232658,1.4036558,0.0,-0.8319235444068909,1.243048006214699,1.4033505154639174,0.5982539682539683,0.07874333333333332
2018-04-01,127.0859,0.8397209047619048,10.800000000000002,6.099999999999999,23.7,0.0,0.05888,12.198886004637256,4.474380800409872,-0.0842459983151022,10.919876444282297,4.53402617548524,0.0,1.3425904,0.0,-0.7383035024007162,1.1601128232214457,1.6709183673469388,0.4436363636363636,0.07774333333333332
2018-07-01,128.6006,0.8599860461538462,10.800000000000002,6.0,23.7,0.0,0.05888,5.280493242278128,5.601221134124579,1.098901098901095,12.198886004637256,4.474380800409872,-0.0842459983151022,1.599668,0.0,-0.5770263175169627,1.0308297830503577,1.8876262626262623,0.2590625,0.07373333333333333
2018-10-01,130.3818,0.8757130151515151,10.699999999999998,6.0,23.600000000000005,0.0,0.1141799999999999,3.2421036334365994,6.007650323128555,2.1168501270110163,5.280493242278128,5.601221134124579,1.098901098901095,1.8980562,0.0,-0.5283498664697012,1.0515088626276474,2.157828282828283,0.2416417910447761,0.07428166666666665
2019-01-01,131.1792,0.8804931904761905,10.800000000000002,6.0,23.7,0.0,0.1301199999999999,1.7297770465447115,5.045805895649891,1.954120645709434,3.2421036334365994,6.007650323128555,2.1168501270110163,2.1069744,0.0,-0.8345215717951456,0.7619134447983896,2.375,0.1687301587301587,0.07520833333333331
2019-04-01,132.4337,0.889950578125,10.9,6.0,24.2,0.0,0.07004,-0.6347930627680021,5.01744328155902,2.023608768971341,1.7297770465447115,5.045805895649891,1.954120645709434,1.3661740000000002,0.0,-1.0865423281987507,0.5916032730867263,2.375,0.2072463768115942,0.07333666666666665
2019-07-01,133.4876,0.8988693235294117,10.9,6.099999999999999,24.399999999999995,0.0,0.08136,3.689572309631206,4.8227171834372085,2.006688963210723,-0.6347930627680021,5.01744328155902,2.023608768971341,1.7798972,0.0,-1.3167871236801147,0.3644331799278014,2.183080808080808,0.1227142857142857,0.07636833333333332
2019-10-01,137.1975,0.9037218787878788,10.9,6.099999999999999,24.2,0.0,0.07378,1.4112738084048226,4.474433980784176,1.326699834162537,3.689572309631206,4.8227171834372085,2.006688963210723,1.4984693999999998,0.0,-0.9790588816006979,0.3688932686949102,1.7058080808080809,0.1922058823529411,0.07793999999999998
2020-01-01,138.1141,0.907079546875,11.0,6.0,24.8,0.0,0.13312,3.794404274269136,4.90990377155458,1.5833333333333588,1.4112738084048226,4.474433980784176,1.326699834162537,1.1736082,0.0,-0.5204921364784241,0.3331981407760663,1.3035714285714286,0.2835483870967742,0.08263499999999997
2020-04-01,140.0671,0.9083923125,11.199999999999998,6.0,26.399999999999995,0.0,0.2254799999999999,3.6817559764166896,4.5963391846743695,1.81818181818183,3.794404274269136,4.90990377155458,1.5833333333333588,2.0628916,1.0,-0.6015309393405914,0.2980636581285817,0.125,0.4861428571428571,0.09504999999999997
2020-07-01,145.3409,0.8568643676470588,11.300000000000002,6.099999999999999,26.399999999999995,0.0,0.1416599999999999,3.8447092554864337,4.948036658367716,4.918032786885251,3.6817559764166896,4.5963391846743695,1.81818181818183,0.8843843999999998,1.0,-1.4510197639465332,0.2454440713382024,0.125,0.511,0.09932999999999996
2020-10-01,149.3463,0.8388679104477612,11.199999999999998,6.099999999999999,26.0,0.0,0.096,8.597021306045448,4.844431354048018,6.301145662847785,3.8447092554864337,4.948036658367716,4.918032786885251,-0.5585238,1.0,-1.199025313059489,0.2084414411551041,0.125,0.7025,0.10335166666666662
2021-01-01,148.7445,0.8300923492063491,11.300000000000002,6.099999999999999,25.8,0.0,0.04276,9.553604682460248,5.126350624692622,7.711238720262492,8.597021306045448,4.844431354048018,6.301145662847785,-0.1794395999999999,1.0,-1.4376978476842244,0.3224411318290793,0.125,1.202063492063492,0.10218833333333331
2021-04-01,152.7808,0.8300578307692308,11.1,6.099999999999999,24.399999999999995,0.0,0.0231,8.094831119334845,5.149818808355389,8.03571428571428,9.553604682460248,5.126350624692622,7.711238720262492,1.3800664,1.0,-1.5945699214935303,0.5099529191506208,0.125,1.4245714285714286,0.09920666666666662
2021-07-01,157.7869,0.8481445,11.1,6.099999999999999,24.2,0.0,0.04142,6.920585990717298,3.99167276703647,1.953125,8.094831119334845,5.149818808355389,8.03571428571428,2.1110782,0.0,-1.3779085874557495,0.4029827149043161,0.125,1.1085714285714288,0.09775166666666663
2021-10-01,160.595,0.8742624264705883,11.1,6.099999999999999,24.399999999999995,0.0,0.1067399999999999,3.480954913940515,4.365972355471248,0.0769822940723585,6.920585990717298,3.99167276703647,1.953125,3.811434,0.0,-0.7602135936419169,0.5105174515710229,0.125,1.0159420289855072,0.09713166666666662
2022-01-01,158.4231,0.891717171875,11.1,6.099999999999999,24.3,0.0,0.1776,0.6213330486246171,5.617841216563213,-0.6092916984006158,3.480954913940515,4.365972355471248,0.0769822940723585,4.587495,0.0,-0.17678537468115488,0.6724895038471105,0.1662371134020618,0.48765625,0.10108833333333332
2022-04-01,157.0124,0.9384336461538462,11.1,6.099999999999999,24.100000000000005,0.0,0.19374,2.3127591872374564,5.278612737725874,-2.9301277235161627,0.6213330486246171,5.617841216563213,-0.6092916984006158,4.536509799999999,0.0,0.3966427942117055,0.7932229738954341,0.798469387755102,0.1938235294117647,0.11139666666666663
2022-07-01,153.4093,0.9923938676470588,11.1,6.0,24.2,0.494949494949495,0.34536,-0.5874468571997693,5.710338404971682,-1.6091954022988464,2.3127591872374564,5.278612737725874,-2.9301277235161627,6.4946166000000005,0.0,0.23453832666079202,0.6241115048761342,2.231060606060606,-0.2583098591549296,0.13339666666666664
2022-10-01,142.6217,0.980986203125,11.1,6.0,24.600000000000005,1.7803030303030305,0.21054,-1.050379094383036,6.685249617083966,-0.4615384615384577,-0.5874468571997693,5.710338404971682,-1.6091954022988464,7.110009,0.0,0.08538808549443881,0.1806770644284596,3.678030303030303,-0.5617460317460318,0.1447933333333333
2023-01-01,136.4207,0.9320697230769232,10.9,5.900000000000001,23.899999999999995,2.8350515463917527,0.2202,3.085635694223443,5.259004272487133,-1.839080459770115,-1.050379094383036,6.685249617083966,-0.4615384615384577,8.6768778,0.0,0.06122629468639692,-0.2321047467684352,4.555412371134021,-0.699375,0.15205
2023-04-01,133.1571,0.9186344677419356,10.800000000000002,5.8,23.7,3.665816326530612,0.19906,3.7964999182656056,4.43810714865589,-2.244582043343646,3.085635694223443,5.259004272487133,-1.839080459770115,8.406074,0.0,0.2816563347975413,-0.304403246262971,5.028061224489796,-0.6675384615384615,0.1498483333333333
2023-07-01,130.5617,0.9189894153846154,10.800000000000002,5.8,23.8,4.186868686868687,0.09906,5.781684104306994,3.869408475894587,-2.570093457943945,3.7964999182656056,4.43810714865589,-2.244582043343646,6.7969172,0.0,0.017891258001327515,-0.4065859214477612,5.304292929292929,-0.7673846153846154,0.14629833333333334
2023-10-01,127.8992,0.9303874285714284,10.800000000000002,5.8,23.899999999999995,4.5,0.0593999999999999,5.119403321369442,1.900998829205225,-4.559505409582698,5.781684104306994,3.869408475894587,-2.570093457943945,5.8326062,0.0,-0.15450159460306168,-0.2817287686718749,5.375,-0.35765625,0.14324833333333334
2024-01-01,,0.9210218253968254,,,,4.5,0.0375,2.52513631886766,1.43970960124431,-4.761904761904756,5.119403321369442,1.900998829205225,-4.559505409582698,3.6484224,0.0,-0.5128216296434402,-0.3448078718723077,5.375,-0.3263492063492063,0.14280999999999996
2024-04-01,,0.9278103617021276,,,,4.5,0.0383,,,,2.52513631886766,1.43970960124431,-4.761904761904756,2.519272,0.0,,-0.3517077915877551,5.375,-0.3626923076923077,0.14407666666666666
