date,resPropPrice,fx,dsrPnfs,dsrHousehold,dsrNfc,policyRate,financialStressIndex,bankCreditPnfs_yoy_L1,totalCreditPnfsLCY_yoy_L1,totalCreditPnfs2GDP_yoy_L1,bankCreditPnfs_yoy_L2,totalCreditPnfsLCY_yoy_L2,totalCreditPnfs2GDP_yoy_L2,cpi_yoy_L1,fx_std,is_systemic_crisis,EAtermspread,USpolicyRate,UStermSpread
1990-10-01,129.2914,0.7700930285714286,,,,8.148484848484848,0.2008599999999999,17.300419482878105,7.448863591762223,-0.8442776735459456,15.373989779287813,6.7705433506927815,-0.3752345215759622,2.6163884,0.0876637002967474,0.0,,7.598484848484849,0.799264705882353
1991-01-01,129.7609,0.782352296875,,,,8.525773195876289,0.27288,14.29227348446176,7.725750298241163,-1.3914656771799594,17.300419482878105,7.448863591762223,-0.8442776735459456,3.17381,0.078484709590726,0.0,,6.396907216494846,0.9879032258064516
1991-04-01,131.1746,0.8868668387096774,,,,8.62295918367347,0.22546,6.000319151646649,7.049671836690097,-2.506963788300842,14.29227348446176,7.725750298241163,-1.3914656771799594,2.5253802,0.104813626872441,0.0,,5.829081632653061,1.2188571428571429
1991-07-01,130.2109,0.8947133611111112,,,,8.902525252525253,0.11728,4.538120850625149,9.045957050334865,-0.941619585687381,6.000319151646649,7.049671836690097,-2.506963788300842,2.7900356,0.1328238254240072,0.0,,5.555555555555555,1.418
1991-10-01,128.9868,0.8350658857142856,,,,9.095454545454546,0.10666,5.811428265606988,10.196243297057418,0.9460737937559084,4.538120850625149,9.045957050334865,-0.941619585687381,4.195198,0.1042908571028176,0.0,,4.80050505050505,1.8130882352941176
1992-01-01,129.215,0.827741125,,,,9.433163265306122,0.06152,9.765086550302035,10.235752198674962,0.940733772342428,5.811428265606988,10.196243297057418,0.9460737937559084,4.8850880000000005,0.0691315425285803,0.0,,4.0,2.0130645161290324
1992-04-01,129.9487,0.826426803030303,,,,9.625,0.05106,13.79566411502986,11.044562060746488,2.0952380952381056,9.765086550302035,10.235752198674962,0.940733772342428,5.740322000000001,0.0654119485945822,0.0,,3.7755102040816326,2.1552857142857142
1992-07-01,130.6494,0.7496895138888889,,,,9.607575757575756,0.2888199999999999,21.97343169942396,10.830083128951864,2.566539923954392,13.79566411502986,11.044562060746488,2.0952380952381056,6.0539388,0.0804151804061069,0.0,,3.1944444444444446,2.454142857142857
1992-10-01,130.7798,0.788011676056338,,,,8.813939393939394,0.4290599999999999,21.321189010837017,9.55373205842558,1.4058106841611906,21.97343169942396,10.830083128951864,2.566539923954392,4.983923,0.0741735177158046,0.0,,3.0,2.3126470588235293
1993-01-01,129.2254,0.8363207384615384,,,,8.504845360824742,0.18076,5.01958456113929,7.513690730369493,0.5591798695247174,21.321189010837017,9.55373205842558,1.4058106841611906,3.3805908,0.0790981377322017,0.0,,3.0,2.125079365079365
1993-04-01,129.5808,0.8274495820895522,,,,7.778979591836735,0.08778,8.947287676593385,7.789098605726474,2.332089552238803,5.01958456113929,7.513690730369493,0.5591798695247174,4.5863632,0.0795571005605899,0.0,,3.0,2.0004347826086954
1993-07-01,129.9122,0.8582806666666667,,,,6.9550505050505045,0.08526,1.109833239483038,7.665310899682032,3.151065801668196,8.947287676593385,7.789098605726474,2.332089552238803,4.566690599999999,0.0587035962057905,0.0,,3.0,1.6525714285714286
1993-10-01,130.7818,0.8599015068493151,,,,6.351212121212121,0.04968,-0.8931209072891355,7.974766204494532,4.43622920517559,1.109833239483038,7.665310899682032,3.151065801668196,4.563553000000001,0.0322660751646807,0.0,,3.0,1.5288405797101448
1994-01-01,130.4858,0.8804927272727273,,,,5.964948453608248,0.17206,4.9145478862753,10.22730677888626,7.228915662650581,-0.8931209072891355,7.974766204494532,4.43622920517559,4.3401546,0.0437312228867297,0.0,,3.177835051546392,1.5303125
1994-04-01,131.4301,0.8488183870967742,,,,5.354897959183673,0.1807399999999999,6.94855580963536,7.00391925680699,3.4639927073837784,4.9145478862753,10.22730677888626,7.228915662650581,3.0130712,0.0266810495886673,0.0,,3.941326530612245,1.2607936507936506
1994-07-01,131.7095,0.8001450410958904,,,,4.87121212121212,0.21326,12.440730877449967,6.304357908966662,2.605570530098844,6.94855580963536,7.00391925680699,3.4639927073837784,2.7737832,0.0681805891530425,0.0,,4.492424242424242,1.0980281690140845
1994-10-01,131.6891,0.7892393939393939,,,,4.85,0.11818,12.015844491827307,6.0042391016365215,1.9469026548672552,12.440730877449967,6.304357908966662,2.605570530098844,2.4311838000000003,0.0852914015213843,0.0,,5.121212121212121,0.6766666666666667
1995-01-01,130.6659,0.7563021194029851,,,,4.85,0.14356,14.071598458805369,5.25774948768416,0.6050129645635449,12.015844491827307,6.0042391016365215,1.9469026548672552,2.343299,0.0766028933328519,0.0,,5.814432989690721,0.35734375
1995-04-01,130.7288,0.7147390327868852,,,,4.53234693877551,0.15014,16.877566143287414,3.636371787521231,-0.6167400881057272,14.071598458805369,5.25774948768416,0.6050129645635449,2.1729076,0.076807072618181,0.0,,6.0,0.4687692307692307
1995-07-01,129.8932,0.7323766119402985,,,,4.382929292929292,0.14682,13.522712950847923,4.243347066355785,-0.1751313485113814,16.877566143287414,3.636371787521231,-0.6167400881057272,1.808862,0.064496894284892,0.0,,5.767676767676767,0.4686153846153846
1995-10-01,129.729,0.7278964923076923,,,,3.981010101010101,0.12822,9.270180390177906,3.508779519005789,-0.78125,13.522712950847923,4.243347066355785,-0.1751313485113814,1.8016774,0.0346942557128816,0.0,,5.7146464646464645,0.39640625
1996-01-01,128.0322,0.7508729545454546,,,,3.4443877551020408,0.12098,9.46194271836327,2.5954913246482025,-0.945017182130603,9.270180390177906,3.508779519005789,-0.78125,1.6600916,0.0298884995704375,0.0,,5.331632653061225,0.64265625
1996-04-01,127.114,0.7767241538461539,,,,3.3,0.1331999999999999,3.079053483911398,6.115286341325543,2.9255319148935977,9.46194271836327,2.5954913246482025,-0.945017182130603,1.4172446,0.044381803659902,0.0,,5.25,0.598
