const,fx,policyRate,bankCreditPnfs_yoy_L2,cpi_yoy_L1
0.0,0.009364544415061573,-0.0028557368702513486,0.0029005519608017493,-0.01374766915841974
0.0,0.0045322223283073984,-0.005858655475344676,0.002717600925880106,-0.007376089655963369
0.0,0.002206860796463843,-0.006005089900622806,0.006111253517906335,2.490506143658422e-05
0.0,0.0021428843641524507,-0.007550044668046212,0.005620249303178753,0.00018640685184436733
0.0,0.0023566669012234343,-0.006685757127447687,0.005775552377417626,0.004138007996707529
0.0,0.0009626648891571676,0.012007510289472521,0.004409492524605412,0.003780320773312269
0.0,0.0019684946500046862,0.01339631483156154,0.006980905256082224,0.0013800767356906363
0.0,0.000543644936956298,0.01589258151375816,0.006583932106350403,0.001958142752278036
0.0,0.0013062674821503605,0.014819747950932652,0.005466374337106572,0.003400660086863354
0.0,-0.0011721633977822422,0.019339383417109276,0.0059092143896941705,-0.005886229182451643
0.0,-0.003713539458722153,0.022615395058005562,0.0019131749535654307,-0.006376331967903753
0.0,-0.003353956984260549,0.022043475401133036,-0.0002388153934498405,-0.010693123973219372
0.0,-0.003415184204200159,0.01669248904860524,0.0019041541138631146,-0.007323706262177439
0.0,-0.0022750895781564395,0.010379861086635174,-0.004975351550428968,-0.0027451937608748266
0.0,-0.0023250393036278183,-0.0002463455506858736,-0.0024037145014244744,-0.010290937848917565
0.0,-0.004426444958462525,-0.010999034388742075,-0.004869590375551525,-0.013672678394445938
0.0,-0.008090424198039728,-0.017922378624916746,-0.007844740186328636,-0.015365680451523075
0.0,-0.010776552928350612,-0.017968988443790294,-0.0067917834424315515,-0.022310949455095395
0.0,-0.015757739637874694,-0.021470046963868297,-0.0027015395504759,-0.01758530529118616
0.0,-0.019572972294199645,-0.01704885661539265,-0.004370304058625152,-0.012885091603702676
0.0,-0.025190081237774394,-0.01926006463435897,-0.001964042670274466,-0.02162925011381958
0.0,-0.0242659975109882,-0.01964144287097497,-0.0019382634232988493,-0.02501720848622426
0.0,-0.03949957805118629,-0.016716246661239893,-0.0007868460996860449,-0.024156808492666642
0.0,-0.05566856283149718,-0.01364148362652486,0.0004946627613753663,-0.023971594358913537
0.0,-0.05576994228403237,-0.013478411456380854,0.000816516818213131,-0.0251858611735679
0.0,-0.05577330973157132,-0.0015417651298639612,0.0014717084599442387,-0.021357671515261245
0.0,-0.0124182385828135,-0.014102810971580766,0.0028266639835055683,-0.021707828742310083
0.0,-0.0056412779177344415,0.016988439913920957,-0.00119868621173282,-0.017040975077402435
0.0,-0.0018118858500702118,0.030571158071525134,-0.0010735446044009222,-0.0039675134796652856
0.0,-0.0031385702736952226,0.04126604648075499,-0.0012704231808311306,-0.006922104751597544
0.0,-0.025516606670548753,0.039823791371100016,0.0012369085913042,-0.004628688297621011
0.0,0.0006925383766883897,0.040593916400430315,0.0009545968238398927,-0.003059847793847439
0.0,0.0010665485374829586,0.033596793586234526,0.002249010837485912,0.0062096716601536175
0.0,-0.0001549399290297515,0.03821678953493574,0.0017955576472377288,0.00421089859210042
0.0,0.00216710665361461,0.04334720461249617,0.001322354123540208,0.004720074283382019
0.0,0.004108804660058922,0.04503120914206193,0.0017162744210281744,-0.00027437115801603795
0.0,0.0013706329169417585,0.04511078647353315,0.0016285605198481789,-0.004404699237284149
0.0,0.008261910720279956,0.04223767330034661,0.0019234689913673719,-0.009097422280706268
0.0,0.0016256062978982299,0.03458128820099318,0.002944691891993898,-0.012680312991965365
0.0,-0.0018703138972887246,0.03041514248862768,-9.935008709362592e-05,-0.019404151855915187
0.0,-0.003104687703403215,0.025218921575028617,-0.0010037377323624242,-0.02094358616450336
0.0,-0.005252196254637056,-0.0045730766084489,-0.0023278196688852402,-0.018562269519343318
0.0,-0.004357388228067975,-0.016222011804520663,0.00024977978507195075,-0.015018965343670062
0.0,-0.005005478150642375,-0.016869746341262724,0.0009810279791236099,-0.015521482189838025
0.0,-0.005004352725431999,-0.026081660186168847,0.0008773564526245536,-0.013288224360985623
0.0,-0.005867013095039511,-0.029276570513297885,0.0008723694420996253,-0.012787722160719567
0.0,-0.006956004516059693,-0.028740660509524788,0.0011912461531346707,-0.012891357630041966
0.0,-0.007571049339330785,-0.03163397326299673,0.0010231115137275992,-0.011583124648568628
0.0,-0.008059632495223923,-0.033310130367017333,0.0012162938182473226,-0.011177001856922289
0.0,-0.0056071656605990935,-0.04166265487502642,0.0015783717875638105,-0.01342626390042824
0.0,-0.0023308191715477734,-0.05312119687074755,0.0017037246998370392,-0.012798300434487828
0.0,-0.0038085536204425807,-0.050736418878477706,-0.00016209531708682334,-0.015344906856275884
0.0,-0.005010001668820223,-0.051211220148138635,-0.00028286533258778943,-0.015977049247780997
0.0,-0.004749406936625746,-0.0531143215974771,-0.0006545317771860937,-0.013401352761393355
0.0,-0.003968201991910974,-0.05121301182713523,-0.00036462828593812445,-0.014416545032449903
